"V-rep data recorded Tue 25 Oct 2016 12:21:03 PM PDT "
"% Right Stride Frequency   = 0"
"% Left Stride Frequency    = 0"
"% Phase (Fractional)   = 0"
"% velroach+telem Vrep sim"
"Motor Gains = [ 1.000,  1.000,  1.000,0,0,  1.000,  1.000,  1.000,0,0]"
"% Columns: "
"% time | LPos | RPos | LRef | RRef | LPWM | RPWM | GyroX | GyroY | GyroZ | AX | AY | AZ | LEMF | REMF | BAT "
 6690059,    20785,      705,    22325,     2300,    -0.0,    -0.0,     76,    142,    577,  -447,   -391,  -4812,   9.250,   9.328, 912
 6700059,    21752,     1670,    23308,     3283,    -0.0,    -0.0,   -212,     61,    474,  -184,   -264,  -4684,   9.276,   9.251, 912
 6710059,    22743,     2663,    24291,     4266,    -0.0,    -0.0,   -622,     84,    134,   289,    127,  -3441,   9.498,   9.515, 912
 6720059,    23713,     3630,    25274,     5249,    -0.0,    -0.0,   -290,     77,    105,   777,    118,  -3648,   9.298,   9.278, 912
 6730060,    24700,     4627,    26257,     6232,    -0.0,    -0.0,   -626,     79,     95,  1352,   -127,  -4456,   9.468,   9.558, 912
 6740060,    25707,     5609,    27240,     7215,    -0.0,     0.0,   -807,    122,    -13,   949,    -87,  -3615,   9.655,   9.410, 912
 6750060,    26675,     6599,    28223,     8198,    -0.0,     0.0,   -922,    128,     23,   598,   -334,  -3664,   9.272,   9.492, 912
 6760060,    27682,     7616,    29206,     9181,    -0.0,     0.0,   -897,     60,     12,   314,   -299,  -3976,   9.655,   9.754, 912
 6770061,    28666,     8585,    30189,    10164,    -0.0,     0.0,   -870,    154,    -46,  -261,     -6,  -3718,   9.439,   9.290, 912
 6780061,    29659,     9559,    31172,    11148,    -0.0,     0.0,   -632,    142,    -86,  -323,    317,  -4082,   9.522,   9.337, 912
 6790061,    30629,    10528,    32155,    12131,    -0.0,     0.0,   -619,    170,   -286,  -238,    413,  -4245,   9.301,   9.286, 912
 6800061,    31618,    11575,   -32397,    13114,    -0.0,     0.0,   -278,    272,   -558,  -308,    611,  -4014,   9.473,  10.046, 912
 6810061,    32607,    12501,   -31414,    14097,    -0.0,     0.0,   -331,    275,   -649,  -316,    918,  -3711,   9.490,   8.871, 912
 6820062,   -31937,    13438,   -30431,    15080,    -0.0,     0.0,    104,    243,   -820,   -72,    929,  -4014,   9.503,   8.986, 912
 6830062,   -30975,    14332,   -29448,    16063,    -0.0,     0.0,    219,    338,   -996,   -38,    424,  -4274,   9.231,   8.572, 912
 6840062,   -29986,    15381,   -28465,    17046,    -0.0,    -0.0,    862,    205,  -1052,  -125,    707,  -3827,   9.477,  10.054, 912
 6850062,   -29012,    16422,   -27482,    18029,    -0.0,    -0.0,   1127,    295,   -941,  -118,    581,  -4536,   9.343,   9.985, 912
 6860063,   -28052,    17499,   -26499,    19012,    -0.0,    -0.0,   1244,    176,   -823,   -62,    449,  -4605,   9.204,  10.323, 912
 6870063,   -27071,    18501,   -25516,    19995,    -0.0,    -0.0,   1301,    163,  -1004,   -96,    563,  -3604,   9.399,   9.604, 912
 6880063,   -26061,    19558,   -24533,    20978,    -0.0,    -0.0,   1400,     43,   -962,   183,    171,  -3814,   9.682,  10.136, 912
 6890063,   -25064,    20599,   -23550,    21961,     0.0,     0.0,   1485,    -58,   -720,   295,   -208,  -3957,   9.566,   9.981, 912
 6900064,   -24104,    21632,   -22567,    22944,     0.0,     0.0,   1782,    -98,   -421,   306,   -299,  -3729,   9.204,   9.899, 912
 6910064,   -23125,    22576,   -21584,    23927,     0.0,     0.0,   1703,   -280,   -118,   513,   -647,  -4068,   9.383,   9.056, 912
 6920064,   -22154,    23591,   -20601,    24910,    -0.0,     0.0,   1048,   -510,     37,   174,   -753,  -3864,   9.307,   9.731, 912
 6930064,   -21189,    24533,   -19618,    25893,    -0.0,    -0.0,   -576,  -1703,    353,  -254,   -749,  -4029,   9.248,   9.029, 912
 6940064,   -20224,    25526,   -18635,    26877,    -0.0,    -0.0,    943,     89,    262, -1191,  -1166,  -5307,   9.256,   9.523, 912
 6950065,   -19210,    26483,   -17651,    27860,    -0.0,    -0.0,    638,     90,    976,  -800,  -1688,  -4698,   9.720,   9.174, 912
 6960065,   -18223,    27426,   -16668,    28843,    -0.0,    -0.0,    569,     82,    814, -1273,    -45,  -3780,   9.465,   9.040, 912
 6970065,   -17223,    28414,   -15685,    29826,    -0.0,    -0.0,    594,    338,   1010,  -764,    505,  -4189,   9.590,   9.476, 912
 6980065,   -16191,    29406,   -14702,    30809,    -0.0,    -0.0,    323,    330,   1402,  -794,    346,  -3336,   9.891,   9.506, 912
 6990066,   -15252,    30388,   -13719,    31792,     0.0,    -0.0,     35,    313,   1532,  -366,    218,  -4521,   9.006,   9.420, 912
 7000066,   -14269,    31345,   -12736,   -32761,    -0.0,    -0.0,    270,    203,   1653,  -159,   -459,  -4451,   9.420,   9.170, 912
 7010066,   -13258,    32344,   -11753,   -31778,    -0.0,    -0.0,    156,    745,   1650,  -343,  -1508,  -3531,   9.694,   9.583, 912
 7020066,   -12272,   -32205,   -10770,   -30795,    -0.0,    -0.0,   -779,    268,   1728,   177,  -1301,  -3804,   9.452,   9.463, 912
 7030067,   -11297,   -31219,    -9787,   -29812,    -0.0,    -0.0,   -286,    311,   1687,   770,   -619,  -4282,   9.347,   9.454, 912
 7040067,   -10325,   -30233,    -8804,   -28829,    -0.0,    -0.0,  -1116,    473,   1236,   942,   -752,  -4172,   9.325,   9.444, 912
 7050067,    -9353,   -29246,    -7821,   -27846,    -0.0,    -0.0,   -763,     64,   1253,  1123,   -120,  -3753,   9.320,   9.470, 912
 7060067,    -8351,   -28242,    -6838,   -26863,    -0.0,     0.0,  -1127,    361,    739,   870,   -884,  -3988,   9.605,   9.618, 912
 7070067,    -7327,   -27251,    -5855,   -25880,    -0.0,     0.0,  -1276,    115,    391,   685,   -167,  -4116,   9.816,   9.503, 912
 7080068,    -6342,   -26258,    -4872,   -24897,    -0.0,     0.0,  -1049,    240,    193,   392,    -94,  -4050,   9.443,   9.528, 912
 7090068,    -5359,   -25251,    -3889,   -23914,    -0.0,     0.0,  -1157,    187,    121,   -24,    -82,  -3557,   9.422,   9.654, 912
 7100068,    -4399,   -24272,    -2906,   -22930,    -0.0,     0.0,  -1401,    104,    193,  -156,   -248,  -4027,   9.211,   9.387, 912
 7110068,    -3452,   -23284,    -1923,   -21947,    -0.0,     0.0,  -1429,     95,    465,  -305,   -285,  -4090,   9.078,   9.471, 912
 7120069,    -2463,   -22280,     -939,   -20964,    -0.0,     0.0,  -1643,    -21,    599,  -457,   -219,  -3959,   9.479,   9.627, 912
 7130069,    -1452,   -21270,       44,   -19981,    -0.0,     0.0,  -1513,     41,    412,  -434,    -71,  -4045,   9.694,   9.677, 912
 7140069,     -477,   -20298,     1027,   -18998,    -0.0,    -0.0,   -971,    114,   -160,  -380,     13,  -4361,   9.345,   9.325, 912
 7150069,      492,   -19282,     2010,   -18015,    -0.0,    -0.0,   -819,    210,   -735,  -675,    475,  -4707,   9.293,   9.741, 912
 7160069,     1484,   -18300,     2993,   -17032,    -0.0,    -0.0,   -741,    176,  -1442,  -662,    620,  -4326,   9.509,   9.410, 912
 7170070,     2421,   -17303,     3976,   -16049,    -0.0,    -0.0,   -221,     46,  -2318,  -739,    518,  -3846,   8.984,   9.560, 912
 7180070,     3448,   -16381,     4959,   -15066,    -0.0,    -0.0,    -76,    126,  -2995,  -741,    624,  -4233,   9.851,   8.841, 912
 7190070,     4450,   -15442,     5942,   -14083,     0.0,    -0.0,    118,    233,  -3068,  -121,    726,  -4186,   9.605,   8.997, 912
 7200070,     5410,   -14603,     6925,   -13100,     0.0,    -0.0,    252,    277,  -2760,   294,    473,  -3731,   9.204,   8.047, 912
 7210071,     6431,   -13667,     7908,   -12117,     0.0,    -0.0,    523,    250,  -2234,   499,    355,  -3748,   9.783,   8.977, 912
 7220071,     7417,   -12711,     8891,   -11134,     0.0,    -0.0,    557,     54,  -1628,   608,    193,  -4093,   9.459,   9.163, 912
 7230071,     8409,   -11824,     9874,   -10151,     0.0,    -0.0,    750,   -173,  -1070,   547,    386,  -4498,   9.504,   8.498, 912
 7240071,     9349,   -10863,    10857,    -9168,     0.0,    -0.0,    605,   -675,   -541,   573,    327,  -4762,   9.015,   9.222, 912
 7250072,    10326,    -9857,    11840,    -8185,     0.0,    -0.0,    811,  -1160,   -183,   356,     96,  -4320,   9.366,   9.640, 912
 7260072,    11323,    -8846,    12823,    -7201,     0.0,    -0.0,    812,  -1582,    -50,   295,   -138,  -4258,   9.562,   9.692, 912
 7270072,    12301,    -7854,    13807,    -6218,     0.0,    -0.0,   1131,  -1917,    -19,   363,    145,  -4199,   9.376,   9.510, 912
 7280072,    13308,    -6889,    14790,    -5235,    -0.0,    -0.0,    947,  -1802,     91,   452,    402,  -4250,   9.653,   9.259, 912
 7290072,    14271,    -5844,    15773,    -4252,    -0.0,     0.0,   -150,    695,    877,   225,    265,  -3874,   9.234,  10.015, 912
 7300073,    15255,    -4853,    16756,    -3269,    -0.0,     0.0,    671,    664,   1572,  -746,   -387,  -4033,   9.435,   9.502, 912
 7310073,    16225,    -3874,    17739,    -2286,    -0.0,    -0.0,    257,    690,   1209, -1375,   -507,  -3666,   9.298,   9.390, 912
 7320073,    17178,    -2882,    18722,    -1303,    -0.0,    -0.0,    530,    727,    905, -1369,   -433,  -3488,   9.136,   9.502, 912
 7330073,    18173,    -1895,    19705,     -320,    -0.0,    -0.0,    693,    661,    893,  -827,    -43,  -4410,   9.541,   9.466, 912
 7340074,    19136,     -982,    20688,      663,    -0.0,    -0.0,    466,    512,    842,  -231,    286,  -4558,   9.229,   8.752, 912
 7350074,    20091,       18,    21671,     1646,    -0.0,    -0.0,    -67,    -28,    715,  -160,    -59,  -4110,   9.157,   9.593, 912
 7360074,    21112,     1012,    22654,     2629,    -0.0,    -0.0,     -5,    129,    510,  -431,   -468,  -4762,   9.788,   9.527, 912
 7370074,    22048,     1997,    23637,     3612,    -0.0,    -0.0,   -238,     40,    360,   -50,   -242,  -4387,   8.977,   9.445, 912
 7380075,    23073,     2983,    24620,     4595,    -0.0,    -0.0,   -418,    109,    195,   455,    171,  -3551,   9.826,   9.448, 912
 7390075,    24047,     3940,    25603,     5578,    -0.0,    -0.0,   -448,     61,     94,  1040,    177,  -4009,   9.339,   9.177, 912
 7400075,    25029,     4940,    26586,     6561,    -0.0,    -0.0,   -671,    115,     16,  1180,     37,  -3802,   9.408,   9.590, 912
 7410075,    26002,     5924,    27569,     7544,    -0.0,     0.0,   -826,    118,     39,  1004,   -373,  -3893,   9.329,   9.433, 912
 7420075,    27029,     6912,    28552,     8528,    -0.0,     0.0,   -997,     64,     36,   469,   -461,  -3669,   9.848,   9.475, 912
 7430076,    27980,     7911,    29535,     9511,    -0.0,     0.0,   -936,    155,     25,   -36,   -184,  -3688,   9.123,   9.576, 912
 7440076,    28958,     8936,    30519,    10494,    -0.0,     0.0,   -700,    116,    -65,  -237,     65,  -4108,   9.374,   9.823, 912
 7450076,    29962,     9895,    31502,    11477,    -0.0,     0.0,   -723,    171,   -134,  -356,    302,  -4180,   9.621,   9.195, 912
 7460076,    30921,    10883,    32485,    12460,    -0.0,     0.0,   -535,    105,   -281,  -347,    602,  -3905,   9.196,   9.477, 912
 7470077,    31920,    11879,   -32068,    13443,    -0.0,     0.0,   -344,    324,   -631,  -156,    574,  -4114,   9.579,   9.546, 912
 7480077,   -32646,    12858,   -31085,    14426,    -0.0,     0.0,   -265,    323,   -659,  -346,    775,  -3790,   9.298,   9.389, 912
 7490077,   -31659,    13885,   -30102,    15409,    -0.0,     0.0,    178,    292,   -905,  -145,    933,  -3857,   9.463,   9.844, 912
 7500077,   -30668,    14862,   -29119,    16392,    -0.0,     0.0,    581,    232,  -1084,   -87,    748,  -4284,   9.502,   9.366, 912
 7510077,   -29691,    15781,   -28136,    17375,    -0.0,    -0.0,    946,    302,  -1044,  -136,    651,  -4326,   9.372,   8.814, 912
 7520078,   -28714,    16823,   -27153,    18358,    -0.0,    -0.0,   1140,    314,   -892,  -106,    616,  -4481,   9.360,   9.989, 912
 7530078,   -27728,    17809,   -26170,    19341,    -0.0,    -0.0,   1158,    191,   -919,   -10,    345,  -4074,   9.457,   9.454, 912
 7540078,   -26766,    18756,   -25187,    20324,    -0.0,    -0.0,   1308,     86,   -920,   149,    199,  -3828,   9.219,   9.075, 912
 7550078,   -25793,    19806,   -24204,    21307,    -0.0,    -0.0,   1429,    -51,   -817,   221,    -74,  -3741,   9.330,  10.064, 912
 7560079,   -24779,    20804,   -23221,    22290,     0.0,     0.0,   1607,   -101,   -535,   269,   -162,  -3795,   9.721,   9.575, 912
 7570079,   -23759,    21872,   -22238,    23273,     0.0,     0.0,   1683,   -144,   -174,   449,   -466,  -4022,   9.777,  10.239, 912
 7580079,   -22804,    22895,   -21255,    24257,     0.0,     0.0,   1771,   -235,    -21,   445,   -637,  -4031,   9.160,   9.809, 912
 7590079,   -21792,    23867,   -20272,    25240,    -0.0,     0.0,    655,   -757,    216,    41,   -536,  -3875,   9.702,   9.311, 912
 7600080,   -20811,    24846,   -19288,    26223,    -0.0,    -0.0,   -618,  -1675,    244,  -531,   -600,  -4283,   9.402,   9.391, 912
 7610080,   -19826,    25835,   -18305,    27206,    -0.0,    -0.0,   1054,    238,    348, -1171,  -1398,  -5264,   9.448,   9.479, 912
 7620080,   -18840,    26804,   -17322,    28189,    -0.0,    -0.0,    770,    288,   1054,  -834,  -1356,  -4306,   9.454,   9.290, 912
 7630080,   -17844,    27761,   -16339,    29172,    -0.0,    -0.0,    377,    193,   1047, -1141,    188,  -4016,   9.548,   9.182, 912
 7640080,   -16914,    28737,   -15356,    30155,    -0.0,    -0.0,    861,    272,   1525,  -833,    381,  -3884,   8.916,   9.351, 912
 7650081,   -15907,    29734,   -14373,    31138,     0.0,    -0.0,    174,    390,   1736,  -782,   -240,  -3694,   9.655,   9.560, 912
 7660081,   -14953,    30722,   -13390,    32121,    -0.0,    -0.0,    -88,    588,   1686,  -125,    180,  -4808,   9.144,   9.476, 912
 7670081,   -13915,    31688,   -12407,   -32432,    -0.0,    -0.0,    270,    171,   1846,  -210,   -355,  -3595,   9.953,   9.258, 912
 7680081,   -12909,    32664,   -11424,   -31449,    -0.0,    -0.0,    -40,    281,   1772,   -61,  -1241,  -3668,   9.644,   9.353, 912
 7690082,   -11934,   -31867,   -10441,   -30466,    -0.0,    -0.0,   -817,    773,   1542,   352,  -1231,  -4434,   9.344,   9.639, 912
 7700082,   -10983,   -30881,    -9458,   -29483,    -0.0,    -0.0,   -725,    115,   1604,   798,   -936,  -4064,   9.120,   9.454, 912
 7710082,    -9991,   -29896,    -8475,   -28500,    -0.0,    -0.0,   -575,    261,   1273,   880,   -745,  -3882,   9.508,   9.441, 912
 7720082,    -8982,   -28912,    -7492,   -27517,    -0.0,    -0.0,  -1149,    237,    631,   926,    -96,  -4013,   9.680,   9.438, 912
 7730083,    -8007,   -27916,    -6509,   -26533,    -0.0,    -0.0,  -1069,    180,    233,   848,    227,  -4184,   9.342,   9.546, 912
 7740083,    -7022,   -26918,    -5526,   -25550,    -0.0,     0.0,  -1088,    184,    281,   491,   -386,  -3731,   9.446,   9.572, 912
 7750083,    -6042,   -25922,    -4542,   -24567,    -0.0,     0.0,  -1248,    222,    322,   302,   -442,  -3789,   9.396,   9.546, 912
 7760083,    -5081,   -24927,    -3559,   -23584,    -0.0,     0.0,  -1439,     46,    394,   -35,   -423,  -4010,   9.212,   9.537, 912
 7770083,    -4098,   -23932,    -2576,   -22601,    -0.0,     0.0,  -1432,     54,    586,  -399,   -266,  -3963,   9.431,   9.542, 912
 7780084,    -3109,   -22936,    -1593,   -21618,    -0.0,     0.0,  -1502,    149,    635,  -450,   -289,  -3955,   9.478,   9.552, 912
 7790084,    -2123,   -21930,     -610,   -20635,    -0.0,     0.0,  -1538,    128,    404,  -417,   -144,  -4177,   9.449,   9.641, 912
 7800084,    -1092,   -20944,      373,   -19652,    -0.0,    -0.0,  -1318,     82,    114,  -336,     77,  -4350,   9.892,   9.452, 912
 7810084,     -159,   -19916,     1356,   -18669,    -0.0,    -0.0,   -815,    157,   -394,  -347,    345,  -4207,   8.941,   9.858, 912
 7820085,      848,   -18922,     2339,   -17686,    -0.0,    -0.0,   -780,    201,   -882,  -612,    508,  -4419,   9.654,   9.535, 912
 7830085,     1820,   -18027,     3322,   -16703,    -0.0,    -0.0,   -546,     13,  -1710,  -380,    465,  -4264,   9.315,   8.574, 912
 7840085,     2808,   -17037,     4305,   -15720,    -0.0,    -0.0,   -180,    -59,  -2646,  -902,    517,  -3969,   9.473,   9.496, 912
 7850085,     3806,   -16167,     5288,   -14737,     0.0,    -0.0,     23,     17,  -3141,  -594,    625,  -4397,   9.574,   8.338, 912
 7860086,     4802,   -15229,     6271,   -13754,     0.0,    -0.0,    237,     64,  -3011,   -14,    710,  -4093,   9.549,   8.994, 912
 7870086,     5740,   -14256,     7254,   -12771,     0.0,    -0.0,    375,     68,  -2643,   271,    421,  -3555,   8.995,   9.324, 912
 7880086,     6741,   -13390,     8237,   -11788,     0.0,    -0.0,    532,      3,  -2116,   574,    261,  -3855,   9.597,   8.310, 912
 7890086,     7705,   -12449,     9220,   -10805,     0.0,    -0.0,    819,   -203,  -1449,   607,    317,  -4304,   9.241,   9.020, 912
 7900086,     8696,   -11496,    10203,    -9821,     0.0,    -0.0,    634,   -630,   -830,   494,    399,  -4576,   9.494,   9.135, 912
 7910087,     9703,   -10523,    11186,    -8838,     0.0,    -0.0,    839,  -1076,   -316,   466,    208,  -4500,   9.654,   9.329, 912
 7920087,    10688,    -9507,    12170,    -7855,     0.0,    -0.0,    724,  -1534,   -140,   366,    -88,  -4474,   9.449,   9.738, 912
 7930087,    11637,    -8553,    13153,    -6872,    -0.0,    -0.0,   1021,  -1952,    -81,   421,     -2,  -4332,   9.099,   9.145, 912
 7940087,    12625,    -7546,    14136,    -5889,    -0.0,    -0.0,    543,  -1605,    -15,   251,    156,  -4136,   9.466,   9.662, 912
 7950088,    13608,    -6501,    15119,    -4906,    -0.0,     0.0,      8,    574,   1071,    59,    299,  -3830,   9.428,  10.019, 912
 7960088,    14608,    -5538,    16102,    -3923,    -0.0,     0.0,    514,    636,   1783,  -978,   -225,  -4246,   9.585,   9.230, 912
 7970088,    15599,    -4525,    17085,    -2940,    -0.0,    -0.0,    256,    687,   1284, -1548,   -517,  -3723,   9.505,   9.717, 912
 7980088,    16608,    -3546,    18068,    -1957,    -0.0,    -0.0,    730,    843,    745,  -964,   -284,  -3421,   9.678,   9.386, 912
 7990088,    17536,    -2559,    19051,     -974,    -0.0,    -0.0,    773,    784,    670,  -317,    220,  -4022,   8.897,   9.454, 912
 8000088,    18510,    -1590,    20034,        9,    -0.0,    -0.0,    827,    868,    894,  -447,    371,  -4257,   9.330,   9.291, 912
 8010088,    19514,     -591,    21017,      992,    -0.0,    -0.0,     19,     64,    846,  -545,   -171,  -4300,   9.634,   9.585, 912
 8020089,    20471,      343,    22000,     1975,    -0.0,    -0.0,    187,    140,    608,  -517,   -519,  -4822,   9.173,   8.953, 912
 8030089,    21462,     1320,    22983,     2958,    -0.0,    -0.0,   -244,     93,    653,  -340,   -649,  -4864,   9.494,   9.369, 912
 8040089,    22428,     2321,    23966,     3941,    -0.0,    -0.0,   -523,     54,    331,   129,    -56,  -3387,   9.267,   9.596, 912
 8050089,    23423,     3287,    24949,     4924,    -0.0,    -0.0,   -333,     66,    116,   811,    328,  -3601,   9.540,   9.262, 912
 8060090,    24378,     4288,    25932,     5908,    -0.0,    -0.0,   -482,    151,    -29,  1400,    226,  -4490,   9.150,   9.589, 912
 8070090,    25396,     5282,    26915,     6891,    -0.0,     0.0,   -687,     62,     67,  1264,      3,  -3862,   9.763,   9.531, 912
 8080090,    26387,     6256,    27899,     7874,    -0.0,     0.0,  -1007,    152,     47,   736,   -484,  -3529,   9.499,   9.344, 912
 8090090,    27346,     7256,    28882,     8857,    -0.0,     0.0,   -889,     76,    -23,   242,   -530,  -3765,   9.198,   9.586, 912
 8100091,    28325,     8249,    29865,     9840,    -0.0,     0.0,   -900,    127,     63,  -135,    -79,  -3957,   9.385,   9.516, 912
 8110091,    29343,     9204,    30848,    10823,    -0.0,     0.0,   -693,    115,    -88,  -245,    379,  -3977,   9.757,   9.161, 912
 8120091,    30320,    10229,    31831,    11806,    -0.0,     0.0,   -588,    191,   -229,  -411,    419,  -4116,   9.372,   9.828, 912
 8130091,    31240,    11159,   -32722,    12789,    -0.0,     0.0,   -566,    110,   -279,  -233,    475,  -4139,   8.816,   8.915, 912
 8140091,    32236,    12167,   -31739,    13772,    -0.0,     0.0,   -296,    268,   -598,  -130,    587,  -3945,   9.553,   9.665, 912
 8150092,   -32315,    13138,   -30756,    14755,    -0.0,     0.0,    -29,    343,   -782,  -205,    888,  -3735,   9.446,   9.306, 912
 8160092,   -31368,    14114,   -29773,    15738,    -0.0,     0.0,     23,    266,   -864,  -183,    839,  -3958,   9.078,   9.362, 912
 8170092,   -30330,    15137,   -28790,    16721,    -0.0,    -0.0,    766,    186,  -1035,   -99,    705,  -4176,   9.946,   9.804, 912
 8180092,   -29354,    16076,   -27807,    17704,    -0.0,    -0.0,   1042,    356,  -1005,  -170,    553,  -4469,   9.355,   9.003, 912
 8190093,   -28378,    17134,   -26824,    18687,    -0.0,    -0.0,   1172,    280,   -830,   -60,    510,  -4592,   9.363,  10.143, 912
 8200093,   -27378,    18144,   -25841,    19670,    -0.0,    -0.0,   1317,    211,   -918,  -110,    470,  -3873,   9.583,   9.688, 912
 8210093,   -26422,    19137,   -24858,    20653,    -0.0,    -0.0,   1404,     81,   -983,    97,    339,  -3786,   9.171,   9.517, 912
 8220093,   -25440,    20248,   -23875,    21637,    -0.0,    -0.0,   1468,    -62,   -885,   304,     16,  -3774,   9.418,  10.651, 912
 8230094,   -24428,    21225,   -22892,    22620,     0.0,     0.0,   1629,   -149,   -488,   332,   -219,  -3741,   9.695,   9.370, 912
 8240094,   -23419,    22260,   -21909,    23603,     0.0,     0.0,   1744,   -164,   -200,   555,   -691,  -4008,   9.677,   9.920, 912
 8250094,   -22454,    23244,   -20925,    24586,    -0.0,     0.0,   1615,   -334,     79,   379,   -799,  -4071,   9.247,   9.437, 912
 8260094,   -21491,    24201,   -19942,    25569,    -0.0,    -0.0,   -145,  -1317,    379,   -43,   -668,  -3806,   9.233,   9.176, 912
 8270094,   -20527,    25177,   -18959,    26552,    -0.0,    -0.0,    274,   -757,    210,  -893,   -751,  -4949,   9.242,   9.355, 912
 8280095,   -19514,    26147,   -17976,    27535,    -0.0,    -0.0,    722,     35,    818, -1047,  -1666,  -4989,   9.713,   9.298, 912
 8290095,   -18548,    27105,   -16993,    28518,    -0.0,    -0.0,    589,    224,    896, -1196,   -668,  -3900,   9.261,   9.187, 912
 8300095,   -17581,    28079,   -16010,    29501,    -0.0,    -0.0,    533,    252,    828, -1073,    325,  -4137,   9.275,   9.339, 912
 8310095,   -16588,    29057,   -15027,    30484,    -0.0,    -0.0,    502,    336,   1009,  -755,    464,  -3783,   9.522,   9.372, 912
 8320096,   -15600,    30036,   -14044,    31467,     0.0,    -0.0,    254,    302,   1185,  -550,    355,  -3991,   9.468,   9.386, 912
 8330096,   -14577,    31036,   -13061,    32450,    -0.0,    -0.0,    148,    455,   1487,  -306,   -230,  -4474,   9.810,   9.592, 912
 8340096,   -13594,    32032,   -12078,   -32103,    -0.0,    -0.0,    -78,    392,   1728,  -328,  -1172,  -3695,   9.419,   9.545, 912
 8350096,   -12610,   -32550,   -11095,   -31120,    -0.0,    -0.0,   -234,    159,   1755,    -2,  -1424,  -3757,   9.439,   9.145, 912
 8360096,   -11593,   -31531,   -10112,   -30137,    -0.0,    -0.0,   -428,    517,   1627,   472,  -1039,  -4452,   9.753,   9.773, 912
 8370097,   -10627,   -30550,    -9129,   -29154,    -0.0,    -0.0,  -1024,    466,   1506,   755,   -777,  -3824,   9.261,   9.407, 912
 8380097,    -9631,   -29553,    -8146,   -28171,    -0.0,    -0.0,   -791,     38,   1378,  1091,   -434,  -3765,   9.550,   9.559, 912
 8390097,    -8668,   -28567,    -7163,   -27187,    -0.0,    -0.0,  -1052,    461,    574,  1079,   -603,  -4491,   9.231,   9.450, 912
 8400097,    -7665,   -27577,    -6179,   -26204,    -0.0,     0.0,  -1137,     99,    130,  1018,    148,  -4051,   9.616,   9.494, 912
 8410098,    -6685,   -26577,    -5196,   -25221,    -0.0,     0.0,  -1049,    137,    205,   598,     95,  -3613,   9.399,   9.587, 912
 8420098,    -5744,   -25581,    -4213,   -24238,    -0.0,     0.0,  -1471,    129,    378,   224,   -472,  -3491,   9.017,   9.549, 912
 8430098,    -4767,   -24600,    -3230,   -23255,    -0.0,     0.0,  -1450,     71,    445,    18,   -510,  -4239,   9.362,   9.408, 912
 8440098,    -3772,   -23589,    -2247,   -22272,    -0.0,     0.0,  -1353,    114,    556,  -571,   -441,  -4021,   9.547,   9.689, 912
 8450099,    -2779,   -22599,    -1264,   -21289,    -0.0,     0.0,  -1423,    132,    445,  -738,    -71,  -4004,   9.515,   9.491, 912
 8460099,    -1814,   -21626,     -281,   -20306,    -0.0,     0.0,  -1442,    106,    243,  -445,    186,  -4477,   9.250,   9.330, 912
 8470099,     -839,   -20688,      702,   -19323,    -0.0,    -0.0,  -1135,    116,    -22,  -387,    107,  -4149,   9.351,   8.992, 912
 8480099,      170,   -19743,     1685,   -18340,    -0.0,    -0.0,   -766,    142,   -521,  -248,    318,  -4221,   9.676,   9.064, 912
 8490099,     1152,   -18757,     2668,   -17357,    -0.0,    -0.0,   -688,    351,  -1014,  -633,    381,  -4307,   9.413,   9.448, 912
 8500100,     2151,   -17735,     3651,   -16374,    -0.0,    -0.0,   -562,    351,  -1762,  -403,    479,  -4363,   9.578,   9.805, 912
 8510100,     3133,   -16860,     4634,   -15391,    -0.0,    -0.0,   -118,    113,  -2582,  -627,    655,  -4013,   9.411,   8.384, 912
 8520100,     4136,   -15806,     5617,   -14408,     0.0,    -0.0,    -58,    143,  -3093,  -757,    478,  -3970,   9.624,  10.103, 912
 8530100,     5077,   -14955,     6600,   -13425,     0.0,    -0.0,    180,    246,  -3020,   -49,    610,  -4042,   9.019,   8.163, 912
 8540101,     6077,   -14038,     7583,   -12441,     0.0,    -0.0,    412,    245,  -2560,   444,    477,  -3902,   9.589,   8.792, 912
 8550101,     7050,   -13144,     8566,   -11458,     0.0,    -0.0,    577,    112,  -1992,   576,    310,  -3921,   9.328,   8.571, 912
 8560101,     8064,   -12078,     9550,   -10475,     0.0,    -0.0,    567,   -137,  -1387,   548,    171,  -4303,   9.722,  10.221, 912
 8570101,     9052,   -11155,    10533,    -9492,     0.0,    -0.0,    807,   -450,   -765,   617,    347,  -4571,   9.467,   8.850, 912
 8580102,    10011,   -10170,    11516,    -8509,     0.0,    -0.0,    790,   -857,   -290,   457,    258,  -4568,   9.195,   9.437, 912
 8590102,    11023,    -9213,    12499,    -7526,     0.0,    -0.0,    664,  -1319,   -103,   503,     80,  -4366,   9.706,   9.177, 912
 8600102,    11964,    -8206,    13482,    -6543,     0.0,    -0.0,   1100,  -1710,     15,   392,     82,  -4139,   9.018,   9.652, 912
 8610102,    12972,    -7219,    14465,    -5560,    -0.0,    -0.0,   1162,  -2202,     47,   309,     80,  -4214,   9.665,   9.462, 912
 8620102,    13956,    -6197,    15448,    -4577,    -0.0,    -0.0,    221,   -753,    248,   266,    396,  -3889,   9.431,   9.805, 912
 8630103,    14893,    -5175,    16431,    -3594,    -0.0,     0.0,    547,    883,   1377,    20,    178,  -4134,   8.986,   9.800, 912
